"selected_order","batch_role","selection_group","page_id","phrase_id","relationship_id","source_kind","source_id","target_kind","target_id","target_page_id","target_resolution_status","target_vietnamese","target_english","relation_type","display_label","reason","sort_order","generated_relation_source_path","source_path","reviewer_notes","review_status","import_approval"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:1414ca52f5b3138e","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-3","viet-phrase-hotel-3","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:a597feaf8b7ac6a8","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-1","viet-phrase-hotel-1","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:64f7b9dff499c8f5","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-quiet-room","viet-phrase-hotel-quiet-room","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:cb19ac55433d0aa8","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-2","viet-phrase-hotel-2","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:1071537fa3095114","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-check-in-polite","viet-phrase-hotel-check-in-polite","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:d1961a6b389c8d9c","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-checkout","viet-phrase-hotel-checkout","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:ce49d40b0b22bb39","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-4","viet-phrase-hotel-4","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","relation:3a8b09926d05954e","phrase_page","viet-phrase-hotel-9","phrase_page","viet-phrase-hotel-5","viet-phrase-hotel-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:41dc9372f2c2ddb5","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-3","viet-phrase-hotel-3","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:b5e5f2765c0dbbd5","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-1","viet-phrase-hotel-1","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:2497d3cd7b968f13","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-2","viet-phrase-hotel-2","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:9a94af99c4f8851b","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-quiet-room","viet-phrase-hotel-quiet-room","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:26879a54193e4221","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-checkout","viet-phrase-hotel-checkout","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:43dcdd75a259e1c7","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-check-in-polite","viet-phrase-hotel-check-in-polite","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:5c0611e644cdd303","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-4","viet-phrase-hotel-4","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","relation:2bacd00d6b464243","phrase_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","phrase_page","viet-phrase-hotel-5","viet-phrase-hotel-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:47d4f31ad4e9bf67","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-4","viet-phrase-coffee-4","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:744f0451f914d12e","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-1","viet-phrase-coffee-1","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:8c19a6d5b57bf62d","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-15","viet-phrase-food-15","resolved_one_canonical_page","","","see_also","Natural variations","Authored Natural variations row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:d291105acd84d805","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-7","viet-phrase-coffee-7","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:ed7a515051e4fe82","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-1","viet-phrase-food-1","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:1947f82ee29bdbb0","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-15","viet-phrase-food-15","resolved_one_canonical_page","","","also_common_with","Natural choice","Same phrase cluster variant with role also-common.","1","native-ios/Resources/viet-phrase-catalog.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:43c52352fcebc048","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-need-table","viet-phrase-food-need-table","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:b5b24ba1b5e98890","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-2","viet-phrase-food-2","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:c44fa31d512091d1","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-5","viet-phrase-coffee-5","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:f847776b53e22eef","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-2","viet-phrase-coffee-2","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:694a2cac67e0e1ea","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-3","viet-phrase-coffee-3","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:9852026444da3c6e","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-3","viet-phrase-food-3","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:b4ac4167a35c61c6","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-menu","viet-phrase-food-menu","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:c1834577137f8d4b","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-coffee-6","viet-phrase-coffee-6","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:e64fa86c06015d11","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-4","viet-phrase-food-4","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:54b5a666a78e3f44","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-5","viet-phrase-food-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:327f803a6b9ffbf1","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-6","viet-phrase-food-6","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","5","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:8dc87745d9d6fd82","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-7","viet-phrase-food-7","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","6","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","relation:4abb3f6c70e99f99","phrase_page","viet-phrase-food-peanut-allergy","phrase_page","viet-phrase-food-vegetarian","viet-phrase-food-vegetarian","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","7","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:2ff545199775b9dc","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-4","viet-phrase-coffee-4","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:94c66d310ce915d4","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-1","viet-phrase-coffee-1","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:939fc1fb32177e0a","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-2","viet-phrase-coffee-2","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:dc0226b2d4da5bf8","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-5","viet-phrase-coffee-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:12ae2ccc43d7fa17","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-6","viet-phrase-coffee-6","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:41a80a03e34fadf1","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-3","viet-phrase-coffee-3","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:f538c5da2871715f","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-coffee-7","viet-phrase-coffee-7","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","relation:644294714ad8de4f","phrase_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","phrase_page","viet-phrase-food-need-table","viet-phrase-food-need-table","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:5353102a561e772c","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-1","viet-phrase-emergency-1","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:7de79a7167c831be","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-6","viet-phrase-emergency-6","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:b18264d84b71d3c7","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-4","viet-phrase-emergency-4","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:dec3787ea1624654","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-v500-emer-safe-i-cannot-move","viet-phrase-v500-emer-safe-i-cannot-move","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:03f9afcc128b25c7","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-v500-emer-safe-do-not-touch-me","viet-phrase-v500-emer-safe-do-not-touch-me","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:3016deea558e7ae0","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-emergency","viet-phrase-emergency-emergency","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:81ac3807cfb8c32e","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-2","viet-phrase-emergency-2","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:14c3debcbbd05cdd","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-v500-emer-safe-i-am-injured","viet-phrase-v500-emer-safe-i-am-injured","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:6734f58af23fcf4b","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-7","viet-phrase-emergency-7","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:91773c83cde7d1ac","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-3","viet-phrase-emergency-3","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
