"page_id","phrase_id","source_lane","pageKind","section_id","section_key","breakdown_token_id","sort_order","current_token_text","current_english_gloss","source_path","proposed_token_text","proposed_english_gloss","reviewer_notes","review_status","import_approval","approved_by","approved_at"
"viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the","vpe-one-item-please-cho-toi-mot-anh-the","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the:breakdown:breakdown:chunk-2","1","ảnh thẻ","passport photos","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the","vpe-one-item-please-cho-toi-mot-anh-the","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-anh-the:breakdown:breakdown:chunk-3","2","Cho tôi ảnh thẻ","Passport photos, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua","vpe-one-item-please-cho-toi-mot-ao-mua","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua","vpe-one-item-please-cho-toi-mot-ao-mua","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown:breakdown:chunk-2","1","áo mưa","a rain poncho","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua","vpe-one-item-please-cho-toi-mot-ao-mua","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-mua:breakdown:breakdown:chunk-3","2","Cho tôi áo mưa","A rain poncho, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun","vpe-one-item-please-cho-toi-mot-ao-thun","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun","vpe-one-item-please-cho-toi-mot-ao-thun","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown:breakdown:chunk-2","1","áo thun","a T-shirt","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun","vpe-one-item-please-cho-toi-mot-ao-thun","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ao-thun:breakdown:breakdown:chunk-3","2","Cho tôi áo thun","A T-shirt, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho","vpe-one-item-please-cho-toi-mot-ba-lo-nho","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho","vpe-one-item-please-cho-toi-mot-ba-lo-nho","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown:breakdown:chunk-2","1","ba lô nhỏ","a small backpack","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho","vpe-one-item-please-cho-toi-mot-ba-lo-nho","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ba-lo-nho:breakdown:breakdown:chunk-3","2","Cho tôi ba lô nhỏ","A small backpack, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown:breakdown:chunk-2","1","bàn chải đánh răng","a toothbrush","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-chai-danh-rang:breakdown:breakdown:chunk-3","2","Cho tôi bàn chải đánh răng","A toothbrush, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown:breakdown:chunk-2","1","bàn cho hai người","a table for two","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-cho-hai-nguoi:breakdown:breakdown:chunk-3","2","Cho tôi bàn cho hai người","A table for two, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay","vpe-one-item-please-cho-toi-mot-ban-do-giay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay","vpe-one-item-please-cho-toi-mot-ban-do-giay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown:breakdown:chunk-2","1","bản đồ giấy","a paper map","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay","vpe-one-item-please-cho-toi-mot-ban-do-giay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-do-giay:breakdown:breakdown:chunk-3","2","Cho tôi bản đồ giấy","A paper map, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown:breakdown:chunk-2","1","bàn ngoài trời","an outdoor table","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","vpe-one-item-please-cho-toi-mot-ban-ngoai-troi","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-ngoai-troi:breakdown:breakdown:chunk-3","2","Cho tôi bàn ngoài trời","An outdoor table, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown:breakdown:chunk-2","1","bản sao hộ chiếu","a passport copy","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ban-sao-ho-chieu:breakdown:breakdown:chunk-3","2","Cho tôi bản sao hộ chiếu","A passport copy, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan","vpe-one-item-please-cho-toi-mot-bang-ca-nhan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan","vpe-one-item-please-cho-toi-mot-bang-ca-nhan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown:breakdown:chunk-2","1","băng cá nhân","bandages","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan","vpe-one-item-please-cho-toi-mot-bang-ca-nhan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bang-ca-nhan:breakdown:breakdown:chunk-3","2","Cho tôi băng cá nhân","Bandages, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay","vpe-one-item-please-cho-toi-mot-banh-mi-chay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay","vpe-one-item-please-cho-toi-mot-banh-mi-chay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown:breakdown:chunk-2","1","bánh mì chay","vegetarian bánh mì","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay","vpe-one-item-please-cho-toi-mot-banh-mi-chay","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-mi-chay:breakdown:breakdown:chunk-3","2","Cho tôi bánh mì chay","Vegetarian bánh mì, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo","vpe-one-item-please-cho-toi-mot-banh-xeo","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo","vpe-one-item-please-cho-toi-mot-banh-xeo","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown:breakdown:chunk-2","1","bánh xèo","bánh xèo","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo","vpe-one-item-please-cho-toi-mot-banh-xeo","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-banh-xeo:breakdown:breakdown:chunk-3","2","Cho tôi bánh xèo","Bánh xèo, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown:breakdown:chunk-2","1","biên lai thanh toán","payment receipt","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bien-lai-thanh-toan:breakdown:breakdown:chunk-3","2","Cho tôi biên lai thanh toán","Payment receipt, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha","vpe-one-item-please-cho-toi-mot-bun-cha","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha","vpe-one-item-please-cho-toi-mot-bun-cha","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown:breakdown:chunk-2","1","bún chả","bún chả","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha","vpe-one-item-please-cho-toi-mot-bun-cha","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-bun-cha:breakdown:breakdown:chunk-3","2","Cho tôi bún chả","Bún chả, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den","vpe-one-item-please-cho-toi-mot-ca-phe-den","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den","vpe-one-item-please-cho-toi-mot-ca-phe-den","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown:breakdown:chunk-2","1","cà phê đen","black coffee","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den","vpe-one-item-please-cho-toi-mot-ca-phe-den","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-den:breakdown:breakdown:chunk-3","2","Cho tôi cà phê đen","Black coffee, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown:breakdown:chunk-2","1","cà phê ít đường","coffee with less sugar","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","vpe-one-item-please-cho-toi-mot-ca-phe-it-duong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-it-duong:breakdown:breakdown:chunk-3","2","Cho tôi cà phê ít đường","Coffee with less sugar, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang","vpe-one-item-please-cho-toi-mot-ca-phe-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang","vpe-one-item-please-cho-toi-mot-ca-phe-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown:breakdown:chunk-2","1","cà phê rang","roasted coffee","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang","vpe-one-item-please-cho-toi-mot-ca-phe-rang","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-ca-phe-rang:breakdown:breakdown:chunk-3","2","Cho tôi cà phê rang","Roasted coffee, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong","vpe-one-item-please-cho-toi-mot-chia-khoa-phong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong","vpe-one-item-please-cho-toi-mot-chia-khoa-phong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown:breakdown:chunk-2","1","chìa khóa phòng","the room key","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong","vpe-one-item-please-cho-toi-mot-chia-khoa-phong","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-chia-khoa-phong:breakdown:breakdown:chunk-3","2","Cho tôi chìa khóa phòng","The room key, please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-006.json","","","","not_started","","",""
"viet-phrase-vpe-one-item-please-cho-toi-mot-cho-ngoi-canh-loi-di","vpe-one-item-please-cho-toi-mot-cho-ngoi-canh-loi-di","practice-expansion","phrase","viet-phrase-vpe-one-item-please-cho-toi-mot-cho-ngoi-canh-loi-di:breakdown","breakdown","viet-phrase-vpe-one-item-please-cho-toi-mot-cho-ngoi-canh-loi-di:breakdown:breakdown:chunk-1","0","Cho tôi","for me / please","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-007.json","","","","not_started","","",""
