"page_id","phrase_id","source_lane","pageKind","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","detail_page_id","current_row_vietnamese","current_row_english","current_pronunciation","target_audio_status","source_path","proposed_target_phrase_id","proposed_target_page_id","proposed_row_vietnamese","proposed_row_english","review_status","import_approval","approved_by","approved_at"
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs:phrase:0:e9dd4c61a96c8989","0","vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","Dừng ở bãi đậu xe","Stop at the parking lot.","dung uh bai dau xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs:phrase:1:c5b0a32383b40f4f","1","vpe-stop-at-place-dung-o-cho-dau-taxi","viet-phrase-vpe-stop-at-place-dung-o-cho-dau-taxi","viet-phrase-vpe-stop-at-place-dung-o-cho-dau-taxi","Dừng ở chỗ đậu taxi","Stop at the taxi stand.","dung uh cho dau taxi","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:practice-pairs:phrase:2:aa649c919ecbb59b","2","vpe-stop-at-place-dung-o-diem-ban-sim","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","viet-phrase-vpe-stop-at-place-dung-o-diem-ban-sim","Dừng ở điểm bán SIM","Stop at the SIM-card counter.","dung uh diem ban sim","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use:phrase:0:6764c62b5e42c2b1","0","vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","Có chỗ ngồi cạnh lối đi không?","Do you have an aisle seat?","co cho ngoi canh loi di khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use:phrase:1:204f2efbe0e20f2b","1","vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","Có chỗ ngồi gần cửa sổ không?","Do you have a window seat?","co cho ngoi gan cua so khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:when-to-use:phrase:2:864ffde12562d125","2","vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","Có mũ bảo hiểm không?","Do you have a helmet?","co mu bao hiem khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:0:ecd9f62ab51836ff","0","vpe-stop-at-place-dung-o-tram-sac","viet-phrase-vpe-stop-at-place-dung-o-tram-sac","viet-phrase-vpe-stop-at-place-dung-o-tram-sac","Dừng ở trạm sạc","Stop at a charging station.","dung uh tram sac","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:1:fc2de447b6067c87","1","vpe-stop-at-place-dung-o-van-phong-du-lich","viet-phrase-vpe-stop-at-place-dung-o-van-phong-du-lich","viet-phrase-vpe-stop-at-place-dung-o-van-phong-du-lich","Dừng ở văn phòng du lịch","Stop at the tourist office.","dung uh van phong du lich","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:2:6db2bef1f7b999d0","2","vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","Dừng ở ATM","Stop at an ATM.","dung uh atm","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:3:c2313e18e11b37ea","3","vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","Dừng ở bãi biển","Stop at the beach.","dung uh bai bien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:4:af086ec4105fbe63","4","vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","Dừng ở bãi gửi xe máy","Stop at motorbike parking.","dung uh bai gui xe may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan","vpe-stop-at-place-dung-o-cua-hai-quan","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hai-quan:explore-next:phrase:5:029afafcea082133","5","vpe-stop-at-place-dung-o-ban-huong-dan","viet-phrase-vpe-stop-at-place-dung-o-ban-huong-dan","viet-phrase-vpe-stop-at-place-dung-o-ban-huong-dan","Dừng ở bàn hướng dẫn","Stop at the help desk.","dung uh ban huong dan","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:quick-say","quick-say","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:quick-say:phrase:0:0db91a3f8105cc98","0","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","Dừng ở cửa hàng điện thoại","Stop at the phone shop.","dung uh cua hang dien thoai","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs:phrase:0:f1cf3e5ab1613e97","0","vpe-stop-at-place-dung-o-cho-ngoi","viet-phrase-vpe-stop-at-place-dung-o-cho-ngoi","viet-phrase-vpe-stop-at-place-dung-o-cho-ngoi","Dừng ở chỗ ngồi","Stop at a seat.","dung uh cho ngoi","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs:phrase:1:04651f25f7be18e4","1","vpe-stop-at-place-dung-o-duong-chinh","viet-phrase-vpe-stop-at-place-dung-o-duong-chinh","viet-phrase-vpe-stop-at-place-dung-o-duong-chinh","Dừng ở đường chính","Stop at the main road.","dung uh duong chinh","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:practice-pairs:phrase:2:48a7690a4e184fb6","2","vpe-stop-at-place-dung-o-loi-sang-duong","viet-phrase-vpe-stop-at-place-dung-o-loi-sang-duong","viet-phrase-vpe-stop-at-place-dung-o-loi-sang-duong","Dừng ở lối sang đường","Stop at a crosswalk.","dung uh loi sang duong","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use:phrase:0:6764c62b5e42c2b1","0","vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","Có chỗ ngồi cạnh lối đi không?","Do you have an aisle seat?","co cho ngoi canh loi di khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use:phrase:1:204f2efbe0e20f2b","1","vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","Có chỗ ngồi gần cửa sổ không?","Do you have a window seat?","co cho ngoi gan cua so khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:when-to-use:phrase:2:864ffde12562d125","2","vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","Có mũ bảo hiểm không?","Do you have a helmet?","co mu bao hiem khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:0:75fdde1af0f97b64","0","vpe-stop-at-place-dung-o-thung-rac","viet-phrase-vpe-stop-at-place-dung-o-thung-rac","viet-phrase-vpe-stop-at-place-dung-o-thung-rac","Dừng ở thùng rác","Stop at a trash bin.","dung uh thung rac","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:1:c43812563078e81a","1","vpe-stop-at-place-dung-o-voi-nuoc","viet-phrase-vpe-stop-at-place-dung-o-voi-nuoc","viet-phrase-vpe-stop-at-place-dung-o-voi-nuoc","Dừng ở vòi nước","Stop at a water tap.","dung uh voi nuoc","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:2:6db2bef1f7b999d0","2","vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","Dừng ở ATM","Stop at an ATM.","dung uh atm","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:3:c2313e18e11b37ea","3","vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","Dừng ở bãi biển","Stop at the beach.","dung uh bai bien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:4:e9dd4c61a96c8989","4","vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","Dừng ở bãi đậu xe","Stop at the parking lot.","dung uh bai dau xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai","vpe-stop-at-place-dung-o-cua-hang-dien-thoai","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-dien-thoai:explore-next:phrase:5:af086ec4105fbe63","5","vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","viet-phrase-vpe-stop-at-place-dung-o-bai-gui-xe-may","Dừng ở bãi gửi xe máy","Stop at motorbike parking.","dung uh bai gui xe may","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-002.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:quick-say","quick-say","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:quick-say:phrase:0:dbea37226d33b2f7","0","vpe-stop-at-place-dung-o-cua-hang-tien-loi","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","Dừng ở cửa hàng tiện lợi","Stop at a convenience store.","dung uh cua hang tien loi","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs:phrase:0:598f4c378c797669","0","vpe-stop-at-place-dung-o-benh-vien","viet-phrase-vpe-stop-at-place-dung-o-benh-vien","viet-phrase-vpe-stop-at-place-dung-o-benh-vien","Dừng ở bệnh viện","Stop at the hospital.","dung uh benh vien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs:phrase:1:c16c799ac76e493b","1","vpe-stop-at-place-dung-o-cho-gui-hanh-ly","viet-phrase-vpe-stop-at-place-dung-o-cho-gui-hanh-ly","viet-phrase-vpe-stop-at-place-dung-o-cho-gui-hanh-ly","Dừng ở chỗ gửi hành lý","Stop at luggage storage.","dung uh cho gui hanh ly","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs","practice-pairs","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:practice-pairs:phrase:2:415d4de191451a61","2","vpe-stop-at-place-dung-o-diem-don-xe","viet-phrase-vpe-stop-at-place-dung-o-diem-don-xe","viet-phrase-vpe-stop-at-place-dung-o-diem-don-xe","Dừng ở điểm đón xe","Stop at the pickup point.","dung uh diem don xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use:phrase:0:6764c62b5e42c2b1","0","vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","viet-phrase-vpe-have-item-co-cho-ngoi-canh-loi-di-khong","Có chỗ ngồi cạnh lối đi không?","Do you have an aisle seat?","co cho ngoi canh loi di khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use:phrase:1:204f2efbe0e20f2b","1","vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","viet-phrase-vpe-have-item-co-cho-ngoi-gan-cua-so-khong","Có chỗ ngồi gần cửa sổ không?","Do you have a window seat?","co cho ngoi gan cua so khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use","when-to-use","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:when-to-use:phrase:2:864ffde12562d125","2","vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","viet-phrase-vpe-have-item-co-mu-bao-hiem-khong","Có mũ bảo hiểm không?","Do you have a helmet?","co mu bao hiem khong?","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:0:2490569422319daf","0","vpe-stop-at-place-dung-o-phong-kham","viet-phrase-vpe-stop-at-place-dung-o-phong-kham","viet-phrase-vpe-stop-at-place-dung-o-phong-kham","Dừng ở phòng khám","Stop at a clinic.","dung uh phong kham","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:1:b0e4aa49123cda91","1","vpe-stop-at-place-dung-o-tram-xe-buyt","viet-phrase-vpe-stop-at-place-dung-o-tram-xe-buyt","viet-phrase-vpe-stop-at-place-dung-o-tram-xe-buyt","Dừng ở trạm xe buýt","Stop at the bus stop.","dung uh tram xe buyt","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:2:6db2bef1f7b999d0","2","vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","viet-phrase-vpe-stop-at-place-dung-o-atm","Dừng ở ATM","Stop at an ATM.","dung uh atm","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:3:c2313e18e11b37ea","3","vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","viet-phrase-vpe-stop-at-place-dung-o-bai-bien","Dừng ở bãi biển","Stop at the beach.","dung uh bai bien","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
"viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi","vpe-stop-at-place-dung-o-cua-hang-tien-loi","practice-expansion","phrase","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next","explore-next","viet-phrase-vpe-stop-at-place-dung-o-cua-hang-tien-loi:explore-next:phrase:4:e9dd4c61a96c8989","4","vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","viet-phrase-vpe-stop-at-place-dung-o-bai-dau-xe","Dừng ở bãi đậu xe","Stop at the parking lot.","dung uh bai dau xe","planned","content-draft/viet/practice-expansion/TASK-VIET-CONTENT-PRACTICE-EXPANSION-001/source/pages-001.json","","","","","not_started","","",""
