patch_id,page_id,phrase_id,review_status,import_approval,operation,target_id,target_order,current_value,proposed_value,reason_for_change,new_linked_phrase_required,canonical_target_id,audio_policy,asset_policy,validator_rule,jojo_question
B001-ROW-196,viet-phrase-hotel-9,hotel-9,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-hotel-9:explore-next:phrase:0:fe1804195338ce34,0,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-3"",""target_page_id"":""viet-phrase-hotel-3"",""vietnamese"":""Mấy giờ trả phòng?"",""english"":""What time is check-out?""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""hotel-3"",""target_page_id"":""viet-phrase-hotel-3"",""vietnamese"":""Mấy giờ trả phòng?"",""english"":""What time is check-out?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-197,viet-phrase-hotel-9,hotel-9,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-hotel-9:explore-next:phrase:1:d4a23d596b6048cc,1,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-quiet-room"",""target_page_id"":""viet-phrase-hotel-quiet-room"",""vietnamese"":""Cho tôi phòng yên tĩnh được không?"",""english"":""Can I have a quiet room?""}","{""section_key"":""explore-next"",""display_order"":1,""target_phrase_id"":""hotel-quiet-room"",""target_page_id"":""viet-phrase-hotel-quiet-room"",""vietnamese"":""Cho tôi phòng yên tĩnh được không?"",""english"":""Can I have a quiet room?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-quiet-room,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-198,viet-phrase-hotel-9,hotel-9,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-hotel-9:explore-next:phrase:2:9a1a90b0fc9b8fb5,2,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-checkout"",""target_page_id"":""viet-phrase-hotel-checkout"",""vietnamese"":""Cho tôi trả phòng"",""english"":""I’d like to check out""}","{""section_key"":""explore-next"",""display_order"":2,""target_phrase_id"":""hotel-checkout"",""target_page_id"":""viet-phrase-hotel-checkout"",""vietnamese"":""Cho tôi trả phòng"",""english"":""I’d like to check out"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-checkout,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-199,viet-phrase-hotel-9,hotel-9,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-hotel-9:explore-next:phrase:3:cd3f96f4f6aadfd7,3,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-4"",""target_page_id"":""viet-phrase-hotel-4"",""vietnamese"":""Phòng này nóng quá"",""english"":""This room is too hot""}","{""section_key"":""explore-next"",""display_order"":3,""target_phrase_id"":""hotel-4"",""target_page_id"":""viet-phrase-hotel-4"",""vietnamese"":""Phòng này nóng quá"",""english"":""This room is too hot"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-200,viet-phrase-hotel-9,hotel-9,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-hotel-9:explore-next:phrase:4:dd746f0ca6f988b4,4,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-5"",""target_page_id"":""viet-phrase-hotel-5"",""vietnamese"":""Máy lạnh không chạy"",""english"":""The air conditioner isn’t working""}","{""section_key"":""explore-next"",""display_order"":4,""target_phrase_id"":""hotel-5"",""target_page_id"":""viet-phrase-hotel-5"",""vietnamese"":""Máy lạnh không chạy"",""english"":""The air conditioner isn’t working"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-5,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-201,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:quick-say:phrase:0:4580893c0c7b842c,0,"{""section_key"":""quick-say"",""target_phrase_id"":""v900-hote-acco-can-you-arrange-a-taxi-for-me"",""target_page_id"":""viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me"",""vietnamese"":""Bạn có thể sắp xếp một chiếc taxi cho tôi được không?"",""english"":""Can you arrange a taxi for me?""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""v900-hote-acco-can-you-arrange-a-taxi-for-me"",""target_page_id"":""viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me"",""vietnamese"":""Bạn có thể sắp xếp một chiếc taxi cho tôi được không?"",""english"":""Can you arrange a taxi for me?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-202,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:0:fc48c38a990a101c,0,"{""section_key"":""natural-variants"",""target_phrase_id"":""hotel-1"",""target_page_id"":""viet-phrase-hotel-1"",""vietnamese"":""Tôi có đặt phòng"",""english"":""I have a reservation""}","{""section_key"":""natural-variants"",""display_order"":0,""target_phrase_id"":""hotel-1"",""target_page_id"":""viet-phrase-hotel-1"",""vietnamese"":""Tôi có đặt phòng"",""english"":""I have a reservation"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-1,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-203,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:1:92f96f2206bdc1cc,1,"{""section_key"":""natural-variants"",""target_phrase_id"":""hotel-2"",""target_page_id"":""viet-phrase-hotel-2"",""vietnamese"":""Cho tôi nhận phòng"",""english"":""I’d like to check in""}","{""section_key"":""natural-variants"",""display_order"":1,""target_phrase_id"":""hotel-2"",""target_page_id"":""viet-phrase-hotel-2"",""vietnamese"":""Cho tôi nhận phòng"",""english"":""I’d like to check in"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-2,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-204,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:2:3de17c5b509f0cad,2,"{""section_key"":""natural-variants"",""target_phrase_id"":""hotel-check-in-polite"",""target_page_id"":""viet-phrase-hotel-check-in-polite"",""vietnamese"":""Cho tôi nhận phòng nhé"",""english"":""I’d like to check in, please""}","{""section_key"":""natural-variants"",""display_order"":2,""target_phrase_id"":""hotel-check-in-polite"",""target_page_id"":""viet-phrase-hotel-check-in-polite"",""vietnamese"":""Cho tôi nhận phòng nhé"",""english"":""I’d like to check in, please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-check-in-polite,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-205,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:0:fe1804195338ce34,0,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-3"",""target_page_id"":""viet-phrase-hotel-3"",""vietnamese"":""Mấy giờ trả phòng?"",""english"":""What time is check-out?""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""hotel-3"",""target_page_id"":""viet-phrase-hotel-3"",""vietnamese"":""Mấy giờ trả phòng?"",""english"":""What time is check-out?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-206,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:1:d4a23d596b6048cc,1,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-quiet-room"",""target_page_id"":""viet-phrase-hotel-quiet-room"",""vietnamese"":""Cho tôi phòng yên tĩnh được không?"",""english"":""Can I have a quiet room?""}","{""section_key"":""explore-next"",""display_order"":1,""target_phrase_id"":""hotel-quiet-room"",""target_page_id"":""viet-phrase-hotel-quiet-room"",""vietnamese"":""Cho tôi phòng yên tĩnh được không?"",""english"":""Can I have a quiet room?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-quiet-room,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-207,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:2:9a1a90b0fc9b8fb5,2,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-checkout"",""target_page_id"":""viet-phrase-hotel-checkout"",""vietnamese"":""Cho tôi trả phòng"",""english"":""I’d like to check out""}","{""section_key"":""explore-next"",""display_order"":2,""target_phrase_id"":""hotel-checkout"",""target_page_id"":""viet-phrase-hotel-checkout"",""vietnamese"":""Cho tôi trả phòng"",""english"":""I’d like to check out"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-checkout,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-208,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:3:cd3f96f4f6aadfd7,3,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-4"",""target_page_id"":""viet-phrase-hotel-4"",""vietnamese"":""Phòng này nóng quá"",""english"":""This room is too hot""}","{""section_key"":""explore-next"",""display_order"":3,""target_phrase_id"":""hotel-4"",""target_page_id"":""viet-phrase-hotel-4"",""vietnamese"":""Phòng này nóng quá"",""english"":""This room is too hot"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-209,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me,v900-hote-acco-can-you-arrange-a-taxi-for-me,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:4:dd746f0ca6f988b4,4,"{""section_key"":""explore-next"",""target_phrase_id"":""hotel-5"",""target_page_id"":""viet-phrase-hotel-5"",""vietnamese"":""Máy lạnh không chạy"",""english"":""The air conditioner isn’t working""}","{""section_key"":""explore-next"",""display_order"":4,""target_phrase_id"":""hotel-5"",""target_page_id"":""viet-phrase-hotel-5"",""vietnamese"":""Máy lạnh không chạy"",""english"":""The air conditioner isn’t working"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the page scenario.,,viet-phrase-hotel-5,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-210,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:standard-way:phrase:0:504fcc0ba1798839,0,"{""section_key"":""standard-way"",""target_phrase_id"":""food-peanut-allergy"",""target_page_id"":""viet-phrase-food-peanut-allergy"",""vietnamese"":""Tôi bị dị ứng đậu phộng"",""english"":""I am allergic to peanuts""}","{""section_key"":""standard-way"",""display_order"":0,""target_phrase_id"":""food-peanut-allergy"",""target_page_id"":""viet-phrase-food-peanut-allergy"",""vietnamese"":""Tôi bị dị ứng đậu phộng"",""english"":""I am allergic to peanuts"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-peanut-allergy,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-211,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:natural-variations:phrase:0:bfb38d508f314c40,0,"{""section_key"":""natural-variations"",""target_phrase_id"":""food-15"",""target_page_id"":""viet-phrase-food-15"",""vietnamese"":""Món này có trứng hay đậu phộng không?"",""english"":""Does this have egg or peanuts?""}","{""section_key"":""natural-variations"",""display_order"":0,""target_phrase_id"":""food-15"",""target_page_id"":""viet-phrase-food-15"",""vietnamese"":""Món này có trứng hay đậu phộng không?"",""english"":""Does this have egg or peanuts?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-15,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-212,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:traveler-insight:phrase:0:4bb4e408f9b7ec1d,0,"{""section_key"":""traveler-insight"",""target_phrase_id"":""coffee-1"",""target_page_id"":""viet-phrase-coffee-1"",""vietnamese"":""Cho tôi một cà phê sữa đá"",""english"":""One iced milk coffee please""}","{""section_key"":""traveler-insight"",""display_order"":999,""target_phrase_id"":""coffee-1"",""target_page_id"":""viet-phrase-coffee-1"",""vietnamese"":""Cho tôi một cà phê sữa đá"",""english"":""One iced milk coffee please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-1,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-213,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:traveler-insight:phrase:1:70911f2030c41bfa,1,"{""section_key"":""traveler-insight"",""target_phrase_id"":""coffee-2"",""target_page_id"":""viet-phrase-coffee-2"",""vietnamese"":""Cho tôi cà phê đen đá"",""english"":""I’d like an iced black coffee""}","{""section_key"":""traveler-insight"",""display_order"":999,""target_phrase_id"":""coffee-2"",""target_page_id"":""viet-phrase-coffee-2"",""vietnamese"":""Cho tôi cà phê đen đá"",""english"":""I’d like an iced black coffee"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-2,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-214,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:traveler-insight:phrase:2:5389065f0dd57b4b,2,"{""section_key"":""traveler-insight"",""target_phrase_id"":""coffee-3"",""target_page_id"":""viet-phrase-coffee-3"",""vietnamese"":""Cho tôi bạc xỉu đá"",""english"":""I’d like an iced bạc xỉu""}","{""section_key"":""traveler-insight"",""display_order"":999,""target_phrase_id"":""coffee-3"",""target_page_id"":""viet-phrase-coffee-3"",""vietnamese"":""Cho tôi bạc xỉu đá"",""english"":""I’d like an iced bạc xỉu"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-215,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:when-to-use:phrase:0:3f26f3d024acc2f0,0,"{""section_key"":""when-to-use"",""target_phrase_id"":""coffee-4"",""target_page_id"":""viet-phrase-coffee-4"",""vietnamese"":""Ít đá thôi"",""english"":""Just a little ice""}","{""section_key"":""when-to-use"",""display_order"":999,""target_phrase_id"":""coffee-4"",""target_page_id"":""viet-phrase-coffee-4"",""vietnamese"":""Ít đá thôi"",""english"":""Just a little ice"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-216,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:when-to-use:phrase:1:1dca721bc549b03a,1,"{""section_key"":""when-to-use"",""target_phrase_id"":""coffee-5"",""target_page_id"":""viet-phrase-coffee-5"",""vietnamese"":""Không đường nhé"",""english"":""No sugar please""}","{""section_key"":""when-to-use"",""display_order"":999,""target_phrase_id"":""coffee-5"",""target_page_id"":""viet-phrase-coffee-5"",""vietnamese"":""Không đường nhé"",""english"":""No sugar please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-5,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-217,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:when-to-use:phrase:2:18a055a92a58eded,2,"{""section_key"":""when-to-use"",""target_phrase_id"":""coffee-6"",""target_page_id"":""viet-phrase-coffee-6"",""vietnamese"":""Mang đi"",""english"":""To go""}","{""section_key"":""when-to-use"",""display_order"":999,""target_phrase_id"":""coffee-6"",""target_page_id"":""viet-phrase-coffee-6"",""vietnamese"":""Mang đi"",""english"":""To go"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-6,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-218,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,SUPPRESS_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:local-tip:phrase:0:7fe7c42bc0d17dba,0,"{""section_key"":""local-tip"",""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay""}","{""section_key"":""local-tip"",""display_order"":999,""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""suppress"":true}",Coffee ordering rows are unrelated to an allergy-safety page.,,viet-phrase-coffee-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-219,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:local-tip:phrase:1:824d804dd0ed9733,1,"{""section_key"":""local-tip"",""target_phrase_id"":""food-need-table"",""target_page_id"":""viet-phrase-food-need-table"",""vietnamese"":""Cho tôi bàn cho hai người nhé"",""english"":""A table for two, please""}","{""section_key"":""local-tip"",""display_order"":1,""target_phrase_id"":""food-need-table"",""target_page_id"":""viet-phrase-food-need-table"",""vietnamese"":""Cho tôi bàn cho hai người nhé"",""english"":""A table for two, please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-need-table,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-220,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:local-tip:phrase:2:9dce1809b973f75f,2,"{""section_key"":""local-tip"",""target_phrase_id"":""food-menu"",""target_page_id"":""viet-phrase-food-menu"",""vietnamese"":""Cho tôi xem thực đơn được không?"",""english"":""Can I see the menu?""}","{""section_key"":""local-tip"",""display_order"":2,""target_phrase_id"":""food-menu"",""target_page_id"":""viet-phrase-food-menu"",""vietnamese"":""Cho tôi xem thực đơn được không?"",""english"":""Can I see the menu?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-menu,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-221,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:0:f1aeb51911d48c37,0,"{""section_key"":""explore-next"",""target_phrase_id"":""food-1"",""target_page_id"":""viet-phrase-food-1"",""vietnamese"":""Cho tôi một phần"",""english"":""One portion please""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""food-1"",""target_page_id"":""viet-phrase-food-1"",""vietnamese"":""Cho tôi một phần"",""english"":""One portion please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-1,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-222,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:1:9eac7010779469f4,1,"{""section_key"":""explore-next"",""target_phrase_id"":""food-2"",""target_page_id"":""viet-phrase-food-2"",""vietnamese"":""Cho tôi tô này"",""english"":""I’ll take this bowl""}","{""section_key"":""explore-next"",""display_order"":1,""target_phrase_id"":""food-2"",""target_page_id"":""viet-phrase-food-2"",""vietnamese"":""Cho tôi tô này"",""english"":""I’ll take this bowl"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-2,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-223,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:2:4b2cfb122a759b67,2,"{""section_key"":""explore-next"",""target_phrase_id"":""food-3"",""target_page_id"":""viet-phrase-food-3"",""vietnamese"":""Không cay nhé"",""english"":""Not spicy please""}","{""section_key"":""explore-next"",""display_order"":2,""target_phrase_id"":""food-3"",""target_page_id"":""viet-phrase-food-3"",""vietnamese"":""Không cay nhé"",""english"":""Not spicy please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-224,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:3:e6a0733383fde68c,3,"{""section_key"":""explore-next"",""target_phrase_id"":""food-4"",""target_page_id"":""viet-phrase-food-4"",""vietnamese"":""Cho thêm rau"",""english"":""More herbs please""}","{""section_key"":""explore-next"",""display_order"":3,""target_phrase_id"":""food-4"",""target_page_id"":""viet-phrase-food-4"",""vietnamese"":""Cho thêm rau"",""english"":""More herbs please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-4,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-225,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:4:52c514551000e8d7,4,"{""section_key"":""explore-next"",""target_phrase_id"":""food-5"",""target_page_id"":""viet-phrase-food-5"",""vietnamese"":""Có nước suối không?"",""english"":""Do you have bottled water?""}","{""section_key"":""explore-next"",""display_order"":4,""target_phrase_id"":""food-5"",""target_page_id"":""viet-phrase-food-5"",""vietnamese"":""Có nước suối không?"",""english"":""Do you have bottled water?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-5,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-226,viet-phrase-food-peanut-allergy,food-peanut-allergy,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-food-peanut-allergy:explore-next:phrase:5:0b05bfc6caf28b61,5,"{""section_key"":""explore-next"",""target_phrase_id"":""food-6"",""target_page_id"":""viet-phrase-food-6"",""vietnamese"":""Cho tôi muỗng với đũa"",""english"":""A spoon and chopsticks please""}","{""section_key"":""explore-next"",""display_order"":5,""target_phrase_id"":""food-6"",""target_page_id"":""viet-phrase-food-6"",""vietnamese"":""Cho tôi muỗng với đũa"",""english"":""A spoon and chopsticks please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-food-6,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
